MN630058	1578041	['Homo sapiens', 'Homo sapiens']	Mumps virus	Mumps virus genotype I strain MuVi/Gyenggi-do.KOR/43.16[I]
MN630056	1384673	['Homo sapiens', 'Homo sapiens']	Mumps virus	Mumps virus genotype F strain MuVi/Incheon.KOR/16.08.22[F]
MN630054	1395180	['Homo sapiens', 'Homo sapiens', 'Homo sapiens']	"Mumps virus	"Mumps virus genotype H strain MuVi/Gyeonggi.KOR/38.10/12[H]"
LC431581	2486281	['Felis catus']	 unclassified Paramyxoviridae	Feline paramyxovirus 163
HM147142	862945	['Gallus gallus', 'Chlorocebus aethiops', 'Eudyptes chrysocome']	 Metaavulavirus falklandense	avian paramyxovirus 10
MN150295	2560321	['Anser sp.', 'Gallus gallus', 'Chlorocebus aethiops', 'Homo sapiens', 'Canis lupus familiaris', 'Bos taurus', 'Mesocricetus auratus']	 Orthoavulavirus japanense	avian paramyxovirus 13
MH423285	2560322	['Aix galericulata', 'Mareca penelope', 'Anas platyrhynchos', 'Gallus gallus', 'Anas crecca', 'Anas poecilorhyncha']	 Orthoavulavirus upoense	avian paramyxovirus 16
MK182089	2518293	['Felis catus', 'Felis catus (domestic cat)']	"Feline morbillivirus	"Feline morbillivirus type 2 isolate Gordon"
MK279727	1395182	['Homo sapiens']	Mumps orthorubulavirus	unknown_101
MH972568	2495433	['Pteropus alecto', 'Pteropus poliocephalus', 'Chlorocebus aethiops', 'Homo sapiens', 'Canis lupus familiaris', 'Sus scrofa', 'Bos taurus', 'Pteropus sp.']	 Orthorubulavirus sp. 'alstonvillense'	Alston virus
MH430932	3052344	['striped dolphin']	"Morbillivirus	"Morbillivirus ceti isolate 16A-cc"
KY370098	1497434	['Apodemus peninsulae']	 Jeilongvirus apodemi	Rodent paramyxovirus
MG600062	2116453	['Hoplichthys']	 Hoplichthysvirus hoplichthysis	Wenling hoplichthys paramyxovirus
MG600059	2116454	['Cynoglossus sp.']	 Cynoglossusvirus cynoglossi	Wenling tonguesole paramyxovirus
MG600058	2116451	['Synodus macrops']	 Synodonvirus synodi	Wenling triplecross lizardfish paramyxovirus
MG600057	2116452	['Scoliodon macrorhynchos']	 Scoliodonvirus scoliodontis	Wenzhou pacific spadenose shark paramyxovirus
LS992584	2847092	['Ratufa macroura']	 Respirovirus ratufae	giant squirrel virus
MH411104	2213020	['Crotalus durissus terrificus', 'Crotalus spp']	Crotalus paramyxovirus	Crotalus paramyxovirus strain CEVAP/LDM-BTU-1
MF033136	2560314	['Laridae']	 Metaavulavirus kazakhstanense	avian paramyxovirus 20
MH426702	1395181	['Homo sapiens', 'Homo sapiens']	Mumps virus	Mumps virus genotype A strain S79-vaccine
MF170889	2560580	['Homo sapiens', 'Swine']	Mammalian orthorubulavirus	Mammalian orthorubulavirus 5 strain Rigel
MH144178	262307	['Homo sapiens', 'Homo sapiens']	Measles virus	Measles virus genotype A transgenic strain vac2(GFP)H
MG573141	2116560	['Lophuromys machangui']	 Jeilongvirus mabuense	Mount Mabu Lophuromys virus 2
MG573140	2116559	['Lophuromys machangui']	 Jeilongvirus lophuromysis	Mount Mabu Lophuromys virus 1
MG516455	2116604	['Myodes glareolus']	 Jeilongvirus myodesis	Pohorje myodes paramyxovirus 1
MF594598	2094282	['Aves']	 Orthoavulavirus koreaense	Avian paramyxovirus 17
MF943130	2756244	['Myodes glareolus']	 Narmovirus myodesis	bank vole virus 1
KU672593	1554500	['Pteropus alecto', 'Chlorocebus aethiops', 'Homo sapiens', 'Felis catus', 'Equus caballus', 'Bos taurus', 'Pteropus sp.']	 Pararubulavirus herveyense	Hervey virus
AB012132	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
MF443335	3052343	['(Goat)  Capra hircus ', 'goat']	"Morbillivirus	"Morbillivirus caprinae isolate ChinaZJ2014"
KJ641657	1300978	['Rhinolophus ferrumequinum', 'Myotis daubentonii', 'Myotis macrodactylus', 'Murina leucogaster', 'Murina ussuriensis', 'Myotis bombinus', 'Hypsugo alaschanicus', 'Miniopterus sp.', 'Cnephaeus serotinus']	 Jeilongvirus murinae	Bat paramyxovirus
KC154054	1387879	['Miniopterus schreibersii']	 Jeilongvirus sp. 'anhuiense'	Miniopterus schreibersii paramyxovirus
KY969476	1056491	['Homo sapiens', 'Homo sapiens']	Measles virus	Measles virus genotype D9 strain MVi/California.USA/19.10/[D9]
KY511044	2560322	['Aix galericulata', 'Mareca penelope', 'Anas platyrhynchos', 'Gallus gallus', 'Anas crecca', 'Anas poecilorhyncha']	 Orthoavulavirus upoense	avian paramyxovirus 16
KY452444	2006074	['Pygoscelis adeliae', 'Chlorocebus aethiops', 'Bos taurus', 'Pygoscelis papua']	 Avian orthoavulavirus 19	Antarctic penguin virus C
KY452443	2006073	['Chlorocebus aethiops', 'Bos taurus', 'Pygoscelis papua']	 Avian orthoavulavirus 18	Antarctic penguin virus B
KY452442	2006072	['Pygoscelis adeliae', 'Chlorocebus aethiops', 'Bos taurus', 'Pygoscelis papua']	 Avian orthoavulavirus 17	Antarctic penguin virus A
KX932454	1983777	['Gallus gallus', 'Calidris fuscicollis']	 Avian metaavulavirus 15	avian paramyxovirus 15
KY425655	3052225	['Pteropus hypomelanus', 'Homo sapiens', 'Sus scrofa', 'Cynopterus brachyotis', 'Eonycteris spelaea', 'Pteropus vampyrus', 'Scotophilus kuhlii']	Henipavirus nipahense	Henipavirus nipahense
KY425646	3052225	['Pteropus hypomelanus', 'Homo sapiens', 'Sus scrofa', 'Cynopterus brachyotis', 'Eonycteris spelaea', 'Pteropus vampyrus', 'Scotophilus kuhlii']	Henipavirus nipahense	Henipavirus nipahense
KX258200	1928005	['Chlorocebus aethiops']	 Avian metaavulavirus 14	avian paramyxovirus 14
KU646513	1820326	['Anser albifrons', 'Anser anser (goose)']	Avian paramyxovirus	Avian paramyxovirus 13 goose/Kazakhstan/5751/2013
JN689227	1117633	['Rattus andamanensis']	 Jeilongvirus tailamense	Tailam virus
AF266290	70149	['Homo sapiens']	 Measles virus strain Edmonston	Measles virus strain Edmonston-Zagreb
AF014953	3139435	['Canis lupus familiaris', 'Ailuropoda melanoleuca', 'Ailurus fulgens', 'Procyon lotor', 'Mustela', 'Panthera leo', 'Zalophus californianus']	 Morbillivirus canis	canine distemper virus
KF843893	1428458	['Homo sapiens', 'Homo sapiens']	Mumps virus	Mumps virus genotype C strain MuVi/Pune.Ind/50.08[C]
KF738113	1384672	['Homo sapiens']	 Mumps orthorubulavirus	Mumps virus genotype G
GQ849007	2560319	['Aves', 'Anas platyrhynchos', 'Gallus gallus']	 Orthoavulavirus javaense	avian paramyxovirus 1
KJ018971	170528	['Homo sapiens']	 Measles virus genotypes and isolates	Measles virus genotype D8
KJ018970	763792	['Homo sapiens']	 Measles virus genotypes and isolates	Measles virus genotype H1
KT215610	1529392	['Capra hircus']	 Respirovirus caprae	Caprine parainfluenza virus 3
KP271124	1554501	['Pteropus alecto']	 Pararubulavirus teviotense	Teviot virus
KP271123	1554501	['Pteropus alecto']	 Pararubulavirus teviotense	Teviot virus
FJ215863	2560318	['Branta canadensis', 'Gallus gallus', 'Homo sapiens']	 Metaavulavirus delawarense	avian paramyxovirus 8
AB924120	1170234	['Felis catus']	 Morbillivirus felis	Feline morbillivirus
KJ956404	1529450	['Aedes albopictus', 'Gallus gallus', 'Chlorocebus aethiops', 'Macaca mulatta', 'Homo sapiens', 'Canis lupus familiaris', 'Felis catus', 'Sus scrofa', 'Camelus dromedarius', 'Bos taurus', 'Oryctolagus cuniculus', 'Mesocricetus auratus', 'Mus musculus', 'Rattus norvegicus', 'Eunectes murinus']	 Ferlavirus reptilis	Anaconda paramyxovirus
KF278639	1474807	['Rattus tanezumi sladeni']	 Parahenipavirus mojiangense	Mojiang virus
KF774436	1452514	['Homo sapiens']	 Pararubulavirus sosugaense	Sosuga virus
JX857409	3052733	['Sus scrofa domesticus']	Respirovirus suis	Respirovirus suis
AF017149	3052223	['Chlorocebus aethiops', 'Homo sapiens', 'Equus caballus']	Henipavirus hendraense	Henipavirus hendraense
KC802221	11240	['Phocidae', 'Phoca vitulina']	 Morbillivirus phocae	Phocine morbillivirus
KC333050	2560320	['Mareca penelope', 'Gallus gallus']	 Orthoavulavirus italiense	avian paramyxovirus 12
JX987283	28274	['Anas rubripes']	 Paraavulavirus hongkongense	avian paramyxovirus 4
JX051320	1261101	['Eidolon helvum']	 Pararubulavirus accraense	Achimota virus 2
JX051319	1261100	['Eidolon helvum']	 Pararubulavirus achimotaense	Achimota virus 1
KC164758	1056492	['Homo sapiens']	 Measles virus genotypes and isolates	Measles virus genotype G3
KC164757	170525	['Homo sapiens']	 Measles virus genotypes and isolates	Measles virus genotype D4
JX112711	152219	['Pteropus alecto', 'Pteropus poliocephalus', 'Homo sapiens', 'Sus scrofa domesticus', 'Chlorocebus sabaeus', 'Pteropus conspicillatus']	 Pararubulavirus menangleense	Menangle virus
JQ697837	120499	['Equus caballus']	 Salemvirus salemense	Salem virus
JQ001776	1221391	['Pteropus sp.']	 Henipavirus cedarense	Cedar virus
JQ886184	2560310	['Gallus gallus', 'Gallinago gallinago']	 Metaavulavirus galliense	avian paramyxovirus 11
FJ362497	590647	['Zygodontomys brevicauda']	 Narmovirus narivaense	Nariva virus
HQ660095	1112597	['root']	 Bat mumps orthorubulavirus	Bat Paramyxovirus Epo_spe/AR1/DRC/2009
HQ660129	2847089	['Eidolon helvum']	 Henipavirus ghanaense	Ghana virus
AB543337	11226	['Homo sapiens']	 Human orthorubulavirus 4	Human parainfluenza virus 4b
AB543336	11224	['Homo sapiens']	 Human orthorubulavirus 4	Human parainfluenza virus 4a
JQ411014	1170234	['Felis catus']	 Morbillivirus felis	Feline morbillivirus
JN808864	3052225	['Pteropus hypomelanus', 'Homo sapiens', 'Sus scrofa', 'Cynopterus brachyotis', 'Eonycteris spelaea', 'Pteropus vampyrus', 'Scotophilus kuhlii']	Henipavirus nipahense	Henipavirus nipahense
JN808863	3052225	['Pteropus hypomelanus', 'Homo sapiens', 'Sus scrofa', 'Cynopterus brachyotis', 'Eonycteris spelaea', 'Pteropus vampyrus', 'Scotophilus kuhlii']	Henipavirus nipahense	Henipavirus nipahense
JN808857	3052225	['Pteropus hypomelanus', 'Homo sapiens', 'Sus scrofa', 'Cynopterus brachyotis', 'Eonycteris spelaea', 'Pteropus vampyrus', 'Scotophilus kuhlii']	Henipavirus nipahense	Henipavirus nipahense
JN635411	884101	['Homo sapiens']	 Measles virus genotypes and isolates	Measles virus strain MVi/Pennsylvania.USA/20.09
JN635410	884100	['Homo sapiens']	 Measles virus genotypes and isolates	Measles virus strain MVi/California.USA/16.03
JN635409	884099	['Homo sapiens']	 Measles virus genotypes and isolates	Measles virus strain MVi/California.USA/8.04
JN635408	884098	['Homo sapiens']	 Measles virus genotypes and isolates	Measles virus strain MVi/New Jersey.USA/45.05
JN635407	884097	['Homo sapiens']	 Measles virus genotypes and isolates	Measles virus strain MVi/Texas.USA/4.07
JN635406	884096	['Homo sapiens']	 Measles virus genotypes and isolates	Measles virus strain MVi/Arizona.USA/11.08/2
JN635405	1089795	['Homo sapiens']	 Measles virus genotypes and isolates	Measles virus strain MVi/Washington.USA/18.08/1
JN635404	884095	['Homo sapiens']	 Measles virus genotypes and isolates	Measles virus strain MVi/Virginia.USA/15.09
JN635403	884094	['Homo sapiens']	 Measles virus genotypes and isolates	Measles virus strain MVi/Florida.USA/19.09
JN635402	884093	['Homo sapiens']	 Measles virus genotypes and isolates	Measles virus strain MVi/New York.USA/26.09/3
FJ513078	3052225	['Pteropus hypomelanus', 'Homo sapiens', 'Sus scrofa', 'Cynopterus brachyotis', 'Eonycteris spelaea', 'Pteropus vampyrus', 'Scotophilus kuhlii']	Henipavirus nipahense	Henipavirus nipahense
HM583801	929831	['Cercopithecus mitis']	 Human respirovirus 3	Simian Agent 10
HM159993	2560313	['Gallus gallus', 'Chlorocebus aethiops', 'Homo sapiens', 'Canis lupus familiaris', 'Sus scrofa', 'Bos taurus', 'Oryctolagus cuniculus', 'Mesocricetus auratus', 'Coturnix japonica']	 Metaavulavirus yucaipaense	avian paramyxovirus 2
GU128082	798074	['Rousettus leschenaultii']	 Pararubulavirus hongkongi	Tuhoko virus 3
GU128081	798073	['Rousettus leschenaultii']	 Pararubulavirus cantonense	Tuhoko virus 2
GU128080	798072	['Rousettus leschenaultii']	 Pararubulavirus guangdongense	Tuhoko virus 1
AY029768	3052225	['Pteropus hypomelanus', 'Homo sapiens', 'Sus scrofa', 'Cynopterus brachyotis', 'Eonycteris spelaea', 'Pteropus vampyrus', 'Scotophilus kuhlii']	Henipavirus nipahense	Henipavirus nipahense
AY029767	3052225	['Pteropus hypomelanus', 'Homo sapiens', 'Sus scrofa', 'Cynopterus brachyotis', 'Eonycteris spelaea', 'Pteropus vampyrus', 'Scotophilus kuhlii']	Henipavirus nipahense	Henipavirus nipahense
EU782025	3052594	['Meleagris gallopavo']	Paraavulavirus wisconsinense	Paraavulavirus wisconsinense
GU206351	2560315	['Chlorocebus aethiops', 'Melopsittacus undulatus']	 Metaavulavirus kunitachiense	avian paramyxovirus 5
AY286409	241630	['Mesocricetus auratus', 'Rattus leucopus', 'Rattus fuscipes']	 Narmovirus mossmanense	Mossman virus
AF298895	162013	['Pteropus hypomelanus']	 Pararubulavirus tiomanense	Tioman virus
AY029299	2560316	['Anser anser', 'Gallus gallus']	 Metaavulavirus hongkongense	avian paramyxovirus 6
EF569970	2560316	['Anser anser', 'Gallus gallus']	 Metaavulavirus hongkongense	avian paramyxovirus 6
AY562991	2560319	['Aves', 'Anas platyrhynchos', 'Gallus gallus']	 Orthoavulavirus javaense	avian paramyxovirus 1
AF178654	3052729	['Bos taurus']	Respirovirus bovis	Respirovirus bovis
FJ231524	2560317	['Chlorocebus aethiops', 'Homo sapiens', 'Cricetinae']	 Metaavulavirus tennessense	avian paramyxovirus 7
EU439428	505220	['Sus scrofa']	 unclassified Respirovirus	Swine parainfluenza virus 3
AF326114	152219	['Pteropus alecto', 'Pteropus poliocephalus', 'Homo sapiens', 'Sus scrofa domesticus', 'Chlorocebus sabaeus', 'Pteropus conspicillatus']	 Pararubulavirus menangleense	Menangle virus
DQ100461	341053	['Homo sapiens', 'Rattus']	 Jeilongvirus beilongi	Beilong virus
AY988601	3052225	['Pteropus hypomelanus', 'Homo sapiens', 'Sus scrofa', 'Cynopterus brachyotis', 'Eonycteris spelaea', 'Pteropus vampyrus', 'Scotophilus kuhlii']	Henipavirus nipahense	Henipavirus nipahense
AY900001	322067	['Mus musculus']	 Jeilongvirus queenslandense	J virus
AY685920	301186	['Gallus gallus', 'Homo sapiens']	 Mumps virus genotype N	Mumps virus strain L-Zagreb
AF473851	204987	['Anas platyrhynchos', 'Anser sp.', 'Columbidae', 'Gallus gallus']	 unclassified Avulavirinae	Goose paramyxovirus SF02
AF457102	188538	['Homo sapiens']	 Human respirovirus 1	Human parainfluenza virus 1 strain Washington/1964
AF338106	11168	['Homo sapiens']	 Mumps virus genotype A	Mumps virus strain Jeryl Lynn
AF378705	11233	['Canis lupus familiaris (domestic dog)', 'dogs (not stated on NCBI)']	"Canine distemper virus	"Canine distemper virus strain Onderstepoort"
AF212302	3052225	['Pteropus hypomelanus', 'Homo sapiens', 'Sus scrofa', 'Cynopterus brachyotis', 'Eonycteris spelaea', 'Pteropus vampyrus', 'Scotophilus kuhlii']	Henipavirus nipahense	Henipavirus nipahense
AF309418	139270	['Gallus gallus']	 avian paramyxovirus 1	Newcastle disease virus B1
AF266291	132487	['Homo sapiens', 'Homo sapiens']	Measles virus	Measles virus strain Edmonston (Schwarz vaccine)
AF266289	132485	['Homo sapiens', 'Homo sapiens']	Measles virus	Measles virus strain Edmonston (Rubeovax vaccine)
AF266287	132484	['Homo sapiens', 'Homo sapiens']	Measles virus	Measles virus strain Edmonston (Moraten vaccine)
AF266286	36408	['Homo sapiens', 'Homo sapiens']	Measles virus	Measles virus strain Edmonston (AIK-C vaccine)
AF079780	92129	['Tupaia belangeri']	 Narmovirus tupaiae	Tupaia paramyxovirus
FJ619036	2560318	['Branta canadensis', 'Gallus gallus', 'Homo sapiens']	 Metaavulavirus delawarense	avian paramyxovirus 8
EU910942	2560326	['Anas platyrhynchos', 'Gallus gallus', 'Chlorocebus aethiops', 'Mesocricetus auratus']	 Orthoavulavirus newyorkense	avian paramyxovirus 9
EF095490	3052559	['Sturnira lilium']	Orthorubulavirus mapueraense	Orthorubulavirus mapueraense
EU403085	3052594	['Meleagris gallopavo']	Paraavulavirus wisconsinense	Paraavulavirus wisconsinense
EU877976	28274	['Anas rubripes']	 Paraavulavirus hongkongense	avian paramyxovirus 4
EU338414	2560313	['Gallus gallus', 'Chlorocebus aethiops', 'Homo sapiens', 'Canis lupus familiaris', 'Sus scrofa', 'Bos taurus', 'Oryctolagus cuniculus', 'Mesocricetus auratus', 'Coturnix japonica']	 Metaavulavirus yucaipaense	avian paramyxovirus 2
EU326526	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
X64275	3052561	['Simiiformes']	Orthorubulavirus simiae	Orthorubulavirus simiae
X57559	2560525	['Homo sapiens']	 Orthorubulavirus laryngotracheitidis	Human orthorubulavirus 2
AJ608288	37131	['Platanistidae', 'Delphinidae']	 Morbillivirus ceti	Dolphin morbillivirus
AJ627196	3052225	['Pteropus hypomelanus', 'Homo sapiens', 'Sus scrofa', 'Cynopterus brachyotis', 'Eonycteris spelaea', 'Pteropus vampyrus', 'Scotophilus kuhlii']	Henipavirus nipahense	Henipavirus nipahense
X98291	11242	['Suidae', 'Hippopotamus', 'Giraffa camelopardalis', 'Bos', 'Bos taurus', 'Bos indicus', 'Capra hircus', 'Gazella', 'Ovis aries', 'Bubalus bubalis']	 Rinderpest morbillivirus	Rinderpest virus (strain Kabete O)
AB016162	11234	['Homo sapiens']	 Morbillivirus hominis	Measles morbillivirus
NC_078245	206376	['Phlebotomus major']	 Phlebovirus corfouense	Corfou virus
NC_078048	2848001	['Phylloscopus trochilus']	 Uukuvirus schmidti	Nile warbler virus
NC_079057	2874031	['Haemaphysalis formosensis']	 Uukuvirus toyoense	Toyo virus
NC_079011	2835654	['Phlebotominae']	 Phlebovirus hediense	Hedi virus
NC_078996	3071326	['Chiroptera', 'Cnephaeus nilssonii']	 Bandavirus zwieselense	Zwiesel bat bandavirus
NC_078987	2600347	['Stephanocircus']	 Mobuvirus stephanocirci	Browner virus
NC_078983	2599343	['Aphis citricidus']	 Citricivirus chongqinense	Aphis citricidus bunyavirus
NC_078973	2984167	['Aphalara polygoni']	 Goukovirus aphalarae	Aphalara polygoni bunya-like virus
NC_078938	2984168	['Ceraphron sp. AD-2014']	 Goukovirus ceraphri	Ceraphron bunya-like virus
NC_078358	2755152	['root']	 Phasivirus parryense	Parry's Creek phasivirus 1
NC_078355	2767010	['Aedes albopictus', 'Phlebotominae', 'Lutzomyia longipalpis', 'Chlorocebus aethiops', 'Macaca mulatta', 'Mesocricetus auratus', 'Phlebotomus papatasi']	 Phlebovirus perkerraense	Perkerra virus
NC_078354	2767009	['Aedes albopictus', 'Phlebotominae', 'Lutzomyia longipalpis', 'Chlorocebus aethiops', 'Macaca mulatta', 'Mesocricetus auratus', 'Phlebotomus papatasi']	 Phlebovirus kiborgochense	Kiborgoch virus
NC_078350	2767007	['Aedes albopictus', 'Phlebotominae', 'Lutzomyia longipalpis', 'Chlorocebus aethiops', 'Macaca mulatta', 'Mesocricetus auratus', 'Phlebotomus papatasi']	 Phlebovirus bogoriaense	Bogoria virus
NC_078346	2767008	['Aedes albopictus', 'Phlebotominae', 'Lutzomyia longipalpis', 'Chlorocebus aethiops', 'Macaca mulatta', 'Mesocricetus auratus', 'Phlebotomus papatasi']	 Phlebovirus embossosense	Embossos virus
NC_078329	2849708	['Stethorus sp.']	 Pidchovirus stethori	coleopteran phenui-related virus 308
NC_078318	2689367	['Mansonia titillans']	 Mobuvirus narangueense	Narangue virus
NC_078301	2721854	['Choloepus hoffmanni']	 Phlebovirus penshurtense	Penshurt virus
NC_078299	2576944	['Homo sapiens']	 Tanzavirus daressalaamense	Dar es Salaam virus TZ-189
NC_078294	2607734	['root', 'root']	 Phasivirus guadeloupeense	Guadeloupe mosquito phasivirus
NC_078123	904679	['Aedes albopictus', 'Proechimys guyannensis']	 Phlebovirus bujaruense	Bujaru virus
NC_078100	1977075	['Dermacentor occidentalis']	 unclassified Phlebovirus	Pacific coast tick phlebovirus
NC_078095	1608046	['root']	 Uukuvirus dabieshanense	Dabieshan tick virus
NC_078094	1526521	['Ixodes scapularis']	 Ixovirus heckscherense	blacklegged tick virus 1
NC_078091	2847048	['Dermacentor variabilis']	 Uukuvirus dermacentoris	American dog tick virus
NC_078085	2846448	['Lutzomyia sp.']	 Phlebovirus ticoense	Tico virus
NC_078082	2559112	['Psychodopygus panamensis']	 Phlebovirus penablancaense	Pena Blanca virus
NC_078077	206160	['Phlebotominae', 'Homo sapiens', 'Mesocricetus auratus', 'Phlebotomus perniciosus', 'Phlebotomus perfiliewi']	 Phlebovirus napoliense	Sandfly fever Naples virus
NC_078074	1649830	['Phlebotominae']	 Phlebovirus campanaense	Campana virus
NC_078072	1649829	['Homo sapiens']	 Phlebovirus cocleense	Cocle virus
NC_078070	2847813	['Rhipicephalus pulchellus']	 Bandavirus kismaayoense	Kismaayo virus
NC_078067	1457386	['', 'Ixodes']	 Bandavirus albatrossense	Hunter Island virus
NC_078064	1216928	['Amblyomma americanum', 'Didelphis virginiana', 'Chlorocebus aethiops', 'Macaca mulatta', 'Homo sapiens', 'Canis latrans', 'Procyon lotor', 'Equus caballus', 'Odocoileus virginianus', 'Alces americanus']	 Bandavirus heartlandense	Heartland virus
NC_078061	2847279	['Tatera']	 Phlebovirus florisense	Saint-Floris virus
NC_078057	1055750	['Chlorocebus aethiops', 'Phlebotominae sp.']	 Phlebovirus uriuranaense	Uriurana virus
NC_078053	2848418	['Mesocricetus auratus']	 Phlebovirus claroense	Rio Claro virus
NC_078051	2847826	['Phlebotominae']	 Phlebovirus leticiaense	Leticia virus
NC_078045	427316	['Proechimys guyannensis']	 Phlebovirus saloboense	Salobo virus
NC_078042	904698	['Mus', 'Turdus libonyana peripheris', 'Culex antennatus']	 Phlebovirus arumowotense	Arumowot virus
NC_055534	2164103	['Malus domestica']	 Rubodvirus prosserense	Apple rubbery wood virus 2
NC_055437	2182586	['Lutzomyia longipalpis', 'Chlorocebus aethiops', 'Lutzomyia sp.']	 Phlebovirus pantanalense	Viola virus
NC_055407	2569589	['Chlorocebus aethiops', 'Sergentomyia sp.']	 Phlebovirus ntepesense	Ntepes virus
NC_055402	2559114	['Psychodopygus panamensis']	 Phlebovirus almendrasense	Tres Almendras virus
NC_055399	2559111	['Nyssomyia trapidoi']	 Phlebovirus monagritaense	Mona Grita virus
NC_055396	2559110	['Psychodopygus panamensis']	 Phlebovirus gloriaense	La Gloria virus
NC_055390	2164102	['Malus domestica']	 Rubodvirus mali	Apple rubbery wood virus 1
NC_055419	415382	['Phlebotomus papatasi']	 Phlebovirus karimabadense	Karimabad virus
NC_055385	206161	['Phlebotomus papatasi']	 Phlebovirus tehranense	Tehran virus
NC_055380	1764087	['Chlorocebus aethiops']	 Phlebovirus dashliense	Dashli virus
NC_055325	629730	['Nyssomyia trapidoi']	 Phlebovirus cacaoense	Cacao virus
NC_055321	629735	['Mus musculus']	 Phlebovirus itaporangaense	Itaporanga virus
NC_055309	629740	['Chlorocebus aethiops', 'Equus caballus', 'Ovis aries', 'Neotoma micropus']	 Phlebovirus riograndense	Rio Grande virus
NC_055302	693015	['Chlorocebus aethiops', 'Phlebotomus perniciosus', 'Phlebotomus longicuspis']	 Phlebovirus puniqueense	Punique virus
NC_055432	1844920	['Ixodes scapularis']	 Ixovirus ixodis	blacklegged tick virus 3
NC_055427	1608145	['Haemaphysalis hystricis']	 Uukuvirus yongjiaense	Yongjia Tick Virus 1
NC_055425	1608084	['Homo sapiens', 'Hyalomma marginatum', 'Dermacentor marginatus', 'Hyalomma asiaticum', 'Dermacentor silvarum', 'Dermacentor nuttalli']	 Uukuvirus tachengense	Tacheng Tick Virus 2
NC_055423	1608056	['Rhipicephalus microplus']	 Uukuvirus lihanense	Lihan tick virus
NC_055420	426790	['Rodentia']	 Phlebovirus icoaraciense	Icoaraci virus
NC_055414	391640	['Phlebotomus perniciosus']	 Phlebovirus massiliaense	Massilia virus
NC_055389	206377	['Phlebotominae']	 Phlebovirus buenaventuraense	Buenaventura virus
NC_055383	1775957	['Chlorocebus aethiops', 'Homo sapiens', 'Larroussius', 'Phlebotomus longicuspis', 'Phlebotomus sp.']	 Phlebovirus medjerdaense	Medjerda Valley virus
NC_055374	1725367	['Chlorocebus aethiops', 'Phlebotomus perniciosus']	 Phlebovirus alcubeense	Alcube virus
NC_055370	1564099	['Mus musculus', 'Haemaphysalis leporispalustris', 'Lepus americanus']	 Uukuvirus silverwaterense	Silverwater virus
NC_055368	1531287	['Ixodes uriae', 'Ixodes signatus']	 Uukuvirus rukutamaense	Rukutama virus
NC_055363	1460451	['Lemniscomys striatus']	 Phlebovirus gordilense	Gordil virus
NC_055357	1048855	['Culex']	 Phlebovirus odrenisrouense	Odrenisrou virus
NC_055356	2748235	['Ixodida']	 Uukuvirus tyulenyense	Zaliv Terpeniya virus
NC_055353	1010668	['Uria aalge']	 Uukuvirus uriae	Murre virus
NC_055349	1006586	['Chlorocebus aethiops', 'Lutzomyia', 'Lutzomyia sp.']	 Phlebovirus ixcanalense	Ixcanal virus
NC_055345	1006585	['Chlorocebus aethiops', 'Lutzomyia sp.']	 Phlebovirus duraniaense	Durania virus
NC_055344	1004889	['Homo sapiens']	 Phlebovirus maldonadoense	Maldonado virus
NC_055339	1000646	['Homo sapiens']	 Phlebovirus echarateense	Echarate virus
NC_055337	487097	['Mus musculus', 'Ixodes uriae']	 Uukuvirus macquariense	Precarious point virus
NC_055333	487098	['Argas reflexus']	 Uukuvirus grandarbaudense	Grand Arbaud virus
NC_055330	629726	['Homo sapiens']	 Phlebovirus alenquerense	Alenquer virus
NC_055327	629727	['Homo sapiens']	 Phlebovirus chagresense	Chagres virus
NC_055319	629736	['Acomys cahirinus']	 Phlebovirus gabekense	Gabek Forest virus
NC_055315	629737	['Lutzomyia']	 Phlebovirus turunaense	Turuna virus
NC_055314	629739	['Psychodopygus panamensis']	 Phlebovirus niqueense	Nique virus
NC_055307	655689	['Didelphis marsupialis']	 Phlebovirus itaitubaense	Itaituba virus
NC_055303	655691	['Lutzomyia']	 Phlebovirus oriximinaense	Oriximina virus
NC_055294	904699	['Phlebotomus sp.']	 Phlebovirus salehabadense	Salehabad virus
NC_033849	1055750	['Chlorocebus aethiops', 'Phlebotominae sp.']	 Phlebovirus uriuranaense	Uriurana virus
NC_033848	1926501	['Phlebotominae sp.']	 Phlebovirus taparaense	Tapara virus
NC_033844	1926500	['Chlorocebus aethiops', 'Phlebotominae sp.']	 Phlebovirus ambeense	Ambe virus
NC_033841	1926502	['Proechimys guyannensis']	 Phlebovirus urucuriense	Urucuri virus
NC_033836	904722	['Chlorocebus aethiops', 'Choloepus didactylus']	 Phlebovirus anhangaense	Anhanga virus
NC_040494	1564120	['Mus musculus', 'Haemaphysalis spinigera']	 Uukuvirus kaisodiense	Kaisodi virus
NC_043679	2027354	['Ixodes scapularis']	 Laulavirus laurelense	Laurel Lake virus
NC_043510	1569922	['Ixodes scapularis', 'Chlorocebus aethiops', 'Homo sapiens', 'Canis lupus familiaris', 'Mus musculus', 'Ixodes persulcatus']	 Phlebovirus mukawaense	Mukawa virus
NC_043482	1911436	['Choristoneura rosaceana']	 Pidchovirus pidgei	Pidgey virus
NC_043477	1892236	['Cydia pomonella']	 Mobuvirus mothrae	Mothra virus
